stake_amount,coin_age,stake_distribution_rate,block_generation_rate,stake_reward,node_latency,downtime_percent
1000,30,85.5,12.3,50,120,5.2
750,45,72.1,8.9,35,200,8.7
2000,15,91.2,15.6,75,95,2.1
500,60,68.9,6.2,25,350,15.3
1500,25,88.7,11.8,60,110,3.8
1200,35,79.4,10.2,45,180,7.1
800,50,74.8,7.5,30,250,12.4
1800,20,89.3,14.1,70,105,2.9
600,55,71.2,5.8,28,300,14.2
1400,28,86.1,11.5,55,130,4.6
900,42,76.5,9.1,38,220,9.8
1600,22,87.9,13.2,65,115,3.4
700,48,73.6,6.9,32,280,11.7
1300,32,82.3,10.9,52,140,5.5
1100,38,78.2,8.4,42,190,8.1
1700,18,90.1,15.2,72,100,2.6
550,62,70.5,5.1,26,320,16.8
1450,26,85.8,12.1,58,125,4.1
950,44,77.1,8.7,40,210,9.2
1250,34,81.6,10.6,48,155,6.3
